Epoch	SMILES	Valid
1	CS(=O)(=O)NCCCCCCn1c2c(c3cc(Br)ccc31)CCSC2	1.0
1	COc1ccc(C(NC(=O)c2ccno2)c2ccc3cccnc3c2)cc1	1.0
1	O=C(Nc1ccc(S(=O)(=O)N2CCC(c3cccc(Cl)c3)CC2)cc1)c1c[nH]c2ncccc12	1.0
1	Cc1c(C(=O)OCC(=O)N2Cc3ccccc3C2)csc1Br	1.0
1	O=C1CCCc2c([N+](=O)[O-])cc(Cl)c(Cl)c21	1.0
1	CCC(CC1COC(N)=N1)c1cc(C)c(Cl)s1	1.0
1	CCCSc1ccc(Cl)c(C(=O)Nc2ccc3c(c2)OCO3)c1	1.0
1	Cc1cc2c(cn1)C(=O)N1CC(C(C)(C)CO)C=CC21	1.0
1	O=C(NCCN1C(=O)SC(=Cc2ccc(Cl)c(F)c2)C1=O)C1=COCCO1	1.0
1	Cc1nc(SCC(=O)N(C)C2CCS(=O)(=O)C2)c2cnn(-c3cccc(Cl)c3)c2n1	1.0
1	CCC[N+]1(C)C2CCC1CC(CC(C#N)(c1ccccc1)c1ccccc1)C2	1.0
1	CCN1C(=O)C(=C2C=Cc3ccccc3C2C)SC1=S	1.0
1	COc1cccc(N(CC(=O)Nc2ccc(Cl)cc2Cl)S(C)(=O)=O)c1	1.0
1	CSc1ccc(C2OC(C[S+]([O-])c3ccccc3)C3OC(C)(C)OC32)cc1	1.0
1	CCCC(C)C(=O)Nc1cccc(C(N)=O)c1	1.0
1	N=C(N)NCCCCC(NC(=O)C12CC3CC(CC(C3)C1)C2)C(=O)N1CCSC1	1.0
1	COc1cc(Cl)ccc1S(=O)(=O)NC(=O)C(C#N)=Cc1c(=S(O)[O-])noc1F	0.0
1	CC(=O)c1c(O)c(O)n(CC2CCCO2)c1-c1cccc(C(F)(F)F)c1	1.0
1	O=C(NNC(=O)c1cc(Cl)sc1Cl)c1ccc(Cl)cc1	1.0
1	O=C(NCCO)c1noc2ccc(Br)cc12	1.0
1	CC(CC=O)(C(=O)O)N1C(=O)c2ccc(Cl)cc2S1(=O)=O	1.0
1	CC(C)C1C(=O)NC(CO)Cc2cccc(c2)NC(CCCN=C(N)N)NC1=O	1.0
1	N#CC(=Cc1c(Sc2ccccc2)[nH]c2ccc(Br)cc12)[N+](=O)[O-]	1.0
1	CC1=Nc2nc(-c3ccc(C)cc3)nn2C(C(F)(F)F)C(NC(=O)OC(C)(C)C)C1O	1.0
1	Cc1cnc(Nc2cnc(NC(C)(C)CO)nc2)cn1	1.0
1	Cc1cn(S(=O)(=O)c2ccc(Br)c(Br)c2)[n+]2ccccc12	1.0
1	O=C(Oc1ccc(Cl)cc1)c1cccnc1	1.0
1	CCN(CC)c1csc(NC=C2C(=O)N(c3nnnn3C3CCCC3)C3=CCCC32)n1	1.0
1	Cc1cc(SCC(=O)N2CCCC2)nc2ccccc12	1.0
1	Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)NC1(C(=O)NC2CCOCC2Cl)Cc2ccccc21	1.0
1	N#CC(=CC1(NS(=O)(=O)c2ccccc2[N+](=O)[O-])C(=O)O)CCCCC1	1.0
1	O=C(NCCCCNS(=O)(=O)c1ccc(Cl)c(Cl)c1)NS(=O)(=O)c1cccc([N+](=O)[O-])c1	1.0
1	CCS(=O)(=O)c1ccc(OS(N)(=O)=O)c(C#N)c1	1.0
1	COC(O)=C1C(C)=Nc2nc3c(c(N)c2C1c1ccncc1)CCCC3	1.0
1	COc1ccc(NC(=O)CSc2nc3c(cc2C#N)CCCC3)c([N+](=O)[O-])c1	1.0
1	NS(=O)(=O)c1cc(Cl)cc2c1CC(=CNS(=O)(=O)c1ccccc1)=N2	0.0
1	CC(C)c1cccc(C2CC(OC(=O)Nc3ccccc3Br)C2)n1	1.0
1	CCc1ccc2c(=O)c3cc(O)c(O)cc3oc2c1	1.0
1	CCn1nnc(NC2CCCC2=O)n1	1.0
1	CCn1nnc(-c2sc(NC(=O)CCl)nc2-c2ccc(Br)cc2)n1	1.0
1	N#Cc1cc(-c2ccccc2F)c2oc(N3CCOCC3)cc2[n+]1[O-]	1.0
1	CCOC(=O)C(NC(=O)CCC)C(=O)c1ccccc1	1.0
1	COc1cccc(OC)c1NC(=O)c1nc(S(=O)(=O)Cc2ccccc2F)ncc1Cl	1.0
1	CCC(=O)N(C)c1noc(-c2cc(Cl)c(O)cc2O)c1N=Nc1ccc(C)cc1C	1.0
1	Cc1ncn(-c2ccc(C(=O)N3CC(O)CO3)cc2)c1-c1ccncc1	1.0
1	CCOc1ccccc1NC(=O)c1ccc(Cl)c(Cl)c1	1.0
1	ON=C(CCn1cccn1)c1ccc(Cl)cc1	1.0
1	O=C(CC(F)(F)F)c1cc2c(=O)n(C3CCCCC3)c(=O)n(C3OC(CO)C(O)C3O)c2s1	1.0
1	CC(=O)Nc1ccc(NC(=O)c2ccc(NS(=O)(=O)c3cccc4cccnc34)cc2)cc1	1.0
1	O=C(C=Cc1ccco1)c1cc(Cl)ccc1O	1.0
1	COCC(=O)N(C)CC1Oc2cc(-c3ccncc3)ccc2S(=O)(=O)N(C(C)CO)CC1C	1.0
1	CCC(C)C(=O)OCCNC(=O)Nc1ccc(S(N)(=O)=O)cc1Br	1.0
1	O=C(NCc1ccco1)c1ccc(CS(=O)(=O)c2cc(F)ccc2F)o1	1.0
1	O=S(=O)(NCCOc1ccc2c(c1)C(C1(c3ccc(Cl)cc3)CCC1)NCCC2)C1Cl[N+](=O)[O-])cn1	0.0
1	O=C1c2c(Cl)c(Cl)c(Cl)c(Cl)c2CC2CNCC12	1.0
1	CC(=O)Nc1ccc(S(=O)(=O)N(Cc2ccsc2)CC2CCCO2)cc1	1.0
1	COc1c(Cl)cc(Cl)cc1Cl	1.0
1	C=CCn1ncnc1C(C)C#N	1.0
1	O=C(O)c1ccccc1C(=O)OCc1nc2ccccc2s1	1.0
1	O=C(Cc1ccccc1)NN=Cc1cccnc1	1.0
1	COc1ccc(NC(=O)c2nnn(CC)n2)c2ccccc12	1.0
1	COc1ccc(C(=O)NNC(=O)C2CCS(=O)(=O)C2)cc1	1.0
1	CCC(=NNC(=O)c1cc2ccccc2cc1O)c1ccc2ccccc2c1	1.0
1	COC(=O)N(NCC(=O)N1CCOCC1)S(C)(=O)=O	1.0
1	COc1ccc(S(=O)(=O)N(Cc2cn(CCF)nn2)C2CCCCC2)cc1Cl	1.0
1	Cc1ccnc(SC=C2CC(=O)C(OC(=O)c3nc[nH]c3C(F)(F)F)=CO2)n1	1.0
1	CCc1nc2cc(C(=O)NC3Cc4ccccc4C3)ccc2[nH]1	1.0
1	Clc1ccccc1C1=Nc2ccccc2NC(c2ccccc2)C1	1.0
1	O=C(COC(=O)Cc1cccs1)Nc1nccs1	1.0
1	COc1cc(C2=c3cc(Cl)cc(Cl)c3Cl)[n+]([O-])ccc2c2cc(S(=O)(=O)O)ccc12	0.0
1	CSc1nc(NC2CCC(C(=O)O)CC2)nc2c1ncn2n1	0.0
1	Cn1cc(C=C2Oc3cccc(O)c3C2=O)c2c(N3C4CC5CC3CO5)ncnc21	0.0
1	O=C(CNC(=O)C12CC3CC(CC(C3)C1)C2)NO	1.0
1	COc1ccc(Oc2ccc(S(=O)(=O)Nc3nccs3)cc2C#N)cc1	1.0
1	CC(=O)N(C(C)=O)C1C2C3CCC(C3)C2C23CCC4(CC(=O)C21)C(=O)C3c1nc(-c2cc5ccccc5oc24)c[nH]1	0.0
1	CSc1nnc(C(F)(F)F)n1-c1cc(Cl)ccc1Cl	1.0
1	Cc1cc(F)ccc1Sc1c(O)nc(S)n1-c1ncc(Br)cn1	1.0
1	O=C(NCC(=O)N1CCN(S(=O)(=O)c2cccc3ccccc23)CC1)C(=O)c1ccc([N+](=O)[O-])cc1	1.0
1	CN(C)C(=O)c1ccc(Oc2ccc([N+](=O)[O-])cc2C23CC4CC(CC(C4)C2)C3)c(F)c1	1.0
1	CN(C(=O)Cn1c(=O)oc2ccc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc21)S(C)(=O)=O	1.0
1	COC(=O)CNC(=O)COC(=O)c1ccc([N+](=O)[O-])cc1Cl	1.0
1	COc1cccc(CNC(=O)c2nc(-c3ccccc3)n(O)c2O)c1	1.0
1	COc1cc(C)c2nc3[nH]nc(C)c3c(S(=O)(=O)CCC(F)(F)F)c2c1	1.0
1	O=C(Sc1cccc2[nH]cnc12)c1cccc2ccccc12	1.0
1	COc1ccc(S(=O)(=O)Nc2cccc3c2OC(CN(C)S(=O)(=O)c2ccc(C(F)(F)F)cc2)C(C)CN(C(C)=O)C(=O)C3)c2ccccc12	1.0
1	CCc1nn(Cc2ccc(Br)cc2Br)c2cccc([N+](=O)[O-])c12	1.0
1	Clc1c(Br)cnc2[nH]c(-c3ccc(-n4cnnn4)cc3)nc12	1.0
1	Cn1nc(C(=O)NN=Cc2ccc(O)cc2)c2ccccc21	1.0
1	Cc1ccc(C)c(NC(=O)CSc2nnc(C3CC3)n2CC2CCCO2)c1	1.0
1	O=C(C=Cc1ccc(F)c(Cl)c1)N1CCN(C(=O)c2ccncc2)CC1	1.0
1	O=c1c2cc(Cl)cc3c2cc(N1CCOCCNCCCCC(=O)O)=NO3	0.0
1	CCN(C)C(=O)c1ccc(C(=O)c2cn(C(C)C)c3ncnc(N)c23)cc1F	1.0
1	N#Cc1cc2c(nc1SCC#N)CCCC2O	1.0
1	CCC(C)n1ncn(-c2nc(Cl)c(Br)c(N(C)C)n2)[n+]1[O-]	0.0
1	O=C(Nc1ccc(C(=O)N2CCN(C(=O)C3CSC3)(Cc3ccccc3)CC2)cc1)N1C2CC1C1C2C(Br)O1	0.0
1	CC(C)C1=C2SCCN2C(=O)C1=N	1.0
1	COc1cc(COc2ccc(C=Nn3c(Br)nn(-c4cccc(Cl)c4)c3O)cc2Br)cc1Br	0.0
1	CC(C)c1ccc(S(=O)(=O)c2nnn3c2nc(O)c2c(C#N)cn(C)c23)cc1	1.0
1	Cc1cc2[nH]c(=O)n(C(C)C(=O)O)c2cc1Cl	1.0
1	Cc1cccc(C)c1NS(=O)(=O)c1ccc(N)cc1	1.0
1	CC(C)(C)c1ccc(S(=O)(=O)n2c3ccc(Cl)cc3c3ccncc32)cc1	1.0
1	Cc1nocc1CC(O)(C(=O)O)C(C)C	1.0
1	O=C(CSc1nnnn1-c1ccccc1)c1ccccc1Cl	1.0
1	CN(C)C(=O)C1C(=O)c2cccc3c2N(CCC3)S1(=O)=O	1.0
1	Cn1c2ccccc2c2cc(C(=O)N3CCCC(O)(c4ccc(Cl)c(Cl)c4)C3)ccc21	1.0
1	O=C(CCNS(=O)(=O)c1ccc(Br)cc1)NN=C1C=CC(F)=C1C=CC1=C2SCCC=C1C=C2	1.0
1	COc1cc(N2C(=O)N(c3ccc(Oc4ccc(S(C)(=O)=O)cc4)cc3)C(=O)C2(C)C)ccc1C	1.0
1	Sc1nnc(N2CCN(c3nnc(N4CCCC4)s3)CC2)s1	1.0
1	NC(=O)CC1COC(N2COC(CO)C(O)C2O)C1I	1.0
1	Cc1nc2cc(S(=O)(=O)Nc3ccc(S(=O)(=O)N(C)Cc4ncccc4C)cc3)ccc2s1	1.0
1	Clc1ccc(-c2cc(C3CC4c5ccccc5C43)no2)cc1	1.0
1	CC(=NCCc1ccc(O)c(O)c1)c1ccc(O)cc1	1.0
1	Nc1nc(N)c2nc(CCP(=S)NCCCC(=O)N3CCOCC3)nn12	0.0
1	CC(C)(C)C1N=CC(=C2CCN(Cc3ccccc3)CC2)S1	1.0
1	CCC(=O)N1CCC2(CC1)C(=O)N(c1cccc(OC)c1OC)c1ccc(Br)cc12	1.0
1	COc1ccc(NC(=S)N(CCO)Cc2cc3ccc(C)cc3nc2O)cc1	1.0
1	CCC(c1nnnn1C(C)(C)CC)N(CCO)Cc1cc2cccc(C)c2nc1O	1.0
1	CC(C)(C)c1cn(S(=O)(=O)c2cc(Cl)cc(Cl)c2Cl)n1	0.0
1	Cc1cc(F)c(C(=O)Nc2cc3ccc(O)c(C(=O)O)c3c[n+]2[O-])c(S(=O)(=O)O)c1	1.0
1	CC(C)c1ccc(C=CC(=O)NCc2ccncc2)cc1	1.0
1	COc1ccc(N2CCn3c2nc2c3c(=O)n(-c3ccc(C)cc3)c(=O)n2C)cn1	1.0
1	Cc1ccc(-c2noc(C3CCCCN3C(=O)C3CC3)n2)cc1	1.0
1	O=C(NC1CCC(O)CC1)c1cn[nH]c1	1.0
1	O=S(=O)(NC1CCC(O)CC1Nc1c(Cl)cc(Cl)cc1Cl)S(=O)(=O)c1ccccc1	1.0
1	CCOC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(=N)s1	1.0
1	C=CCOc1ccc(-c2ccc(-c3ccccc3Cl)cc2)cc1F	1.0
1	Cc1cc(Cl)ccc1OCC(=O)NN=C1CC2C=CC1C2	1.0
1	COc1ccc(Cl)c(Nc2nc3ccccc3nc2-n2nc(C)cc2C)c1	1.0
1	COC(=O)C1=C(C)N(C)C(=O)NC1c1cccc([N+](=O)[O-])c1	1.0
1	COc1ccc(NC(=O)CN(C)C(=O)c2csc3c2CCCC3)cc1	1.0
1	CC(C)(C)c1nnc(-c2ccc(N3CCCCC3)c3ccccc23)o1	1.0
1	CCC(=O)c1ccc(OCCOc2ccc([N+](=O)[O-])cc2)c[n+]1[O-]	1.0
1	O=S(=O)(Nc1cncc(Cl)c1)C(F)(F)C(F)(F)F	1.0
1	CCn1c(-c2nonc2N)nc2cnc(Oc3cnc(N)nc3)cc21	1.0
1	Cc1ccc(S(=O)(=O)NOCC(O)CON=C(C2(C)CC3(Cl)C(Cl)=C(Cl)C3=N[SH](O)(O)=C2Cl)C(F)(F)F)c1	0.0
1	COC(=O)C(N)C(=O)NNC(=O)OCCc1ccccc1	1.0
1	O=C(CCn1nc(-c2ccc(Br)cc2)c2ccccc2c1=O)NN=C1CCCC1	1.0
1	CCc1ccc(Oc2c(C(F)(F)F)oc3cc(OC4OC(C)(C)C(OS)(CO)C(O)C4O)c(O)c(OC)c3c2=O)cc1	1.0
1	Cc1ccc(C2CC(c3ccc4c(c3)OCO4)=NN2c2cc(O)cc(O)c2)cc1	1.0
1	CC(C)(C)OC(=O)N1CCC(c2[nH]nc(-c3cc(Cl)cc(Cl)c3)c2-c2ccncc2)CC1	1.0
1	CN(C)C(=O)C=C1Oc2ccc(F)cc2S2(=O)OC12	1.0
1	CNc1nc(Cl)nc(NC(C)C)n1	1.0
1	O=S(=O)(Nc1nc(-c2ccc(Cl)cc2)c(Cl)s1)(C(F)(F)F)C(F)(F)F	0.0
1	Cc1ccc(NC(=O)CN(c2cc(C(=O)O)cc(C(C)(C)C)c2)S(=O)(=O)c2ccccc2)cc1Cl	1.0
1	COc1ccc(CC(=O)N(C)C2CCN(S(=O)(=O)c3ccc(NC(=O)OS(=O)(=O)c4ccccc4)c3)CC2)c(F)c1	0.0
1	NS(=O)(=O)c1nc2ccc([N+](=O)[O-]CCC(=O)O)cc2s1	0.0
1	COc1ccc(CCNC(=O)COC(=O)c2ccc(OCc3c(C)noc3C)c(OC)c2)cc1	1.0
1	COc1ccccc1NC(=O)Nc1nnc(SCC(=O)NC2CCCC2)s1	1.0
1	Cn1cc(Cn2c(=O)c3cc(OC(F)(F)F)ccc3n(C3CCN(C=Nc4cncc(S(C)(=O)=O)c4)C3)n2)cn1	0.0
1	CN1C(=O)CCc2ccc(NC(=S)NC(C)c3ccccc3Br)cc21	1.0
1	CC(=O)NCC(NS(=O)(=O)O)S(=O)(=O)c1ccc(Oc2ccc([N+](=O)[O-])cc2S(=O)(=O)O)cc1F	1.0
1	CC(C)(C)c1cc(CN2C(=O)COc3ccc(C=C4SC(=O)NC4=O)cc32)cc(C(Nc2ccc(Cl)cc2Cl)N=[N+]=[N-])c1	1.0
1	CC(CC(=O)Nc1ccc(Cl)cc1)S(=O)(=O)O	1.0
1	CCCCC(NC(=O)c1cccc(-n2cc(C(=O)c3ccccc4O)n3c2O)c1)C(=O)O	0.0
1	CC(C)C(NC1CCC2(O)C3(C)CC4(O)C(CCC5C6CC(O)CCO56CCC(Cl4)C64O)O3C12C)SS	0.0
1	COc1c(-c2ccc3c4c(cccc24)COC3)c2c(N)n[n+]([O-])cc2n1)N1CCOCC1	0.0
1	O=C(CN1C(=O)COc2ccccc21)NNC(=O)CO	1.0
1	CC(C)(C)Oc1ccc(C(=O)c2cc[n+]([O-])cc2)cc1	1.0
1	N#Cc1cnn(-c2cc(Cl)cc(Cl)c2Cl)c1N	1.0
1	O=C(c1cc(Cl)c[nH]1)N1CCC(n2nnc3nc(Cl)c(Cl)c(Cl)c23)CC1	1.0
1	Cc1nc(C(=O)N2CCCCC2CNS(=O)(=O)c2ccccc2F)cs1	1.0
1	O=C(O)c1cc(N2C(=O)c3ccccc3C2=O)ccc1Cl	1.0
1	Cc1ccc(NC(=O)CCNC(=O)c2ccc(Cl)cc2)c(Br)c1	1.0
1	COC(=O)c1sccc1S(=O)(=O)N(CC(=O)NCc1ccccc1)c1cc(Cl)cc2c1OCCO2	1.0
1	Cc1nn(CCC(=O)Nc2cc(Cl)ccc2Cl)c(=N)s1	1.0
1	CC(C)(C)OC(=O)C1(c2ccccc2)CC2CNCC12	1.0
1	O=C(O)CN1C(=O)C(=Cc2ccc(OC(=O)c3ccccc3Br)c(Br)c2)SC1=S	1.0
1	CC(C)(COC(=O)OC(C)(C)C)C[N+](=O)[O-]	1.0
1	O=C(O)CCNC(=O)C(Cc1ccccc1)OP(=O)(O)C(Cl)(Cl)Cl	1.0
1	CCCCCCSCC(P(=O)(O)O)P(=O)(O)O	1.0
1	CCC(C)C(S)C(=O)NC1(C(=O)O)CC1	1.0
1	O=[N+]([O-])c1ccc(O)c(-[n+]2c(-c3ccccc3)cc(-c3ccccc3)[n+]2[O-])c1	0.0
1	O=[N+]([O-])OCCNC1CCC(O)C1OC(CO)C(N)P(=O)(O)O	1.0
1	O=C(C1CCC(=O)N1C1CC1)N1CCCN(S(=O)(=O)c2ccc3cc(Cl)ccc3n2)C1	1.0
1	CN(C)CCCN1Cc2nnn(Cc3ccc(Cl)cc3)c2-c2c([nH])c(C(=O)N(C)C)c(Br)c21	0.0
1	Cc1ccc(S(=O)(=O)NC(C)(C)CN2C(=O)c3ccccc3S2(=O)=O)cc1	1.0
1	CN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5cc(OCC#N)ccn5)n4)cc(Cl)c3[nH]2)CC1	1.0
1	COc1cccc(N2C(=S)NC3c4ccccc4OC23CN2CCCC2)c1	1.0
1	Cc1nn(CC(=O)n2nc(C)cc2C)c(=O)n1C1=CCN([S+](=O)(O)C2CCC2)C1	1.0
1	CCCCn1nc(C(=O)NN=Cc2ccco2)c2ccccc2c1=O	1.0
1	Cc1n[nH]c2c1C(c1c(C)nn(C)c1C)C(C#N)=C(N)O2	1.0
1	O=C(CS)NCCCCCCCCc1ccc(Cl)cc1Cl	1.0
1	CC(=O)c1ccc(N2CCN(C)CC2)c([N+](=O)[O-])c1	1.0
1	CNC(C)C(=O)NC1C(NC(=O)Cc2cccc(Cl)c2)CC2CC12	1.0
1	Cc1cc(N)nc(Cl)c1N=Cc1cccs1	1.0
1	CC1(C)CC=C(c2cc(C(C)(C)N3CCC4(CCCO4)CC3)ccc2NC(=O)c2nc(C#N)c[nH]2)CC1	1.0
1	COC(=O)C12CC(CC(=O)NCCC(C)C)C(=O)N(C(CC(C)C)c3ccccc3)C1N2	1.0
1	C#CCC(Cc1cnnn1-c1c(Cl)c(Cl)ccc1Cl)C(=O)O	1.0
1	CC(CC(=O)c1ccncc1)=Nc1ccc(C(=O)O)cc1	1.0
1	N#CC(c1c(F)c(F)c(F)c(F)c1F)c1c(Cl)cnn(C2CC3(CO)C(CO)S33)c12	0.0
1	c1ccc(CCCc2ccncc2)nn1	1.0
1	O=C(CCCCCC(=O)Nc1nnc(S(=O)(=O)CCO)s1)NO	1.0
1	N#CC(=Cc1cccnc1)NC(=N)N	1.0
1	COC(=O)COc1ccc(Cl)cc1CCO	1.0
1	CN(C)c1ccc(N(CC(=O)NN=Cc2ccc(O)cc2)SC2SCC3CS2)cc1	0.0
1	C=CCN1C(=O)C(C)SC1=S	1.0
1	COc1cc(OC)cc(N(CC[N+]2([O-])CCCC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1	1.0
1	CC(c1c[nH]c2c(NS(C)(=O)=O)cc(N)cc12)P(=O)(O)O	1.0
1	CC(C)C(NS(=O)(=O)c1ccc(Cl)c(Cl)c1)C(=O)O	1.0
1	CN(C)S(=O)(=O)c1ccc(NN=Cc2cccc(O)c2O)c([N+](=O)[O-])c1	1.0
1	COc1ccc(C(=O)c2ccc(Cl)cc2Cl)c[n+]1[O-]	1.0
1	COc1cccc(-c2ccc3nc(C(C(=O)NCCS(N)(=O)=O)S(=O)(=O)CC(F)(F)F)sc3c2)c1	1.0
1	CN(O)C(=O)c1cc2c(C(=O)NS(=O)(=O)C3CC3)c(O)cc2[nH]1	0.0
1	COc1ccccc1C(=O)NC(=O)CSc1nnc(-c2ccncc2)n1-c1ccccc1F	1.0
1	COc1cc(C=NNC(=S)NC(C)C)cc(Br)c1O	1.0
1	COc1ccc(Cl)cc1C(=O)OCC(=O)NCCCc1ccccc1	1.0
1	N#CSC(c1ccc(-c2ccccc2)cc1Cl)c1[nH]c(Br)nc1Br	1.0
1	N#Cc1cnc(Cl)cc1NC1C2CC3CC2C31	1.0
1	CCOC(=O)C1=C(C)NC(=O)N(C(C)CC)C1c1ccc(Br)cc1	1.0
1	CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1NN1CC(CO)C1	1.0
1	Cc1cccc(C)c1COc1ccc(S(=O)(=O)c2ccc(O)cc2)cn1	1.0
1	Cc1c(Cl)cccc1CNC(=O)C1CCC(=O)N(C2CCCCC2)C1	1.0
1	CCN(Cc1ccccc1)S(=O)(=O)c1ccc(N)cc1	1.0
1	Cc1c(NC2C=S(O)(O)=CC2=O)nc2cc(Cl)cc(F)c2c1O	1.0
1	N#Cc1cnc(-c2nc3cc(S(C)(=O)=O)ccc3[nH]2)c(Cl)c1	1.0
1	O=C(c1csc(Nc2nccc(Nc3ccc4[nH]ncc4c3)n2)n1)C1CCC1	1.0
1	O=C(Nc1ccc2c(c1)OCCO2)c1c(-c2cc(Cl)cc(Cl)c2)nc2ccccn12	1.0
1	CCCC(=O)Nc1ccc(NC(=O)CSc2nnnn2C)cc1	1.0
1	CS(=O)(=O)Nc1ccccc1C(=O)O	1.0
1	O=C(CSC1=NCCS1)NN1CCOCC1	1.0
1	Cc1ccc(C(=N)NOC(=O)c2ccc(Cl)cc2Cl)cc1	1.0
1	COCCn1c(C)cc(CN2CCN(CCc3ccc(Cl)cc3Cl)C(CCO)C2)c1C	1.0
1	CS(=O)(=O)NC1CCC(N2CC(N3C(=O)OCc4c(Cl)cccc43)C2)CC1	1.0
1	Cc1cc(O)nc2ccc3[nH]c4c5c(c(O)c3c31)C=CC5=O	0.0
1	CC(C)(O)C(NC1CC1)=C(c1cccc(Cl)c1)c1ccc(Cl)cc1Cl	1.0
1	N#CC(c1cccc(Cl)c1Cl)c1c(Cl)c(O)n(-c2ccccc2)c1=S	0.0
1	NS(=O)(=O)c1s[n+]([O-])cc1Cl	1.0
1	CN(C)C=C(C=[N+][SH](C)(=O)O)Sc1ccccc1Cl	1.0
1	CCc1nn(Cc2ccc(-c3cccc(NS(=O)(=O)N(C)C)c3)o2)c2ccccc12	1.0
1	S=C(Nc1ccc(Cl)c(Cl)c1Cl)NC12CC3CC(CC(C3)C1)C2	1.0
